ProductID,ProductName,Category,Weight_Volume,Shelf_Life,Date,Price,Next_Month_Price
16,Iced Coffee,Beverages,500g,Perishable,9/1/2022,40.67,41.77
16,Iced Coffee,Beverages,500g,Perishable,10/1/2022,41.77,45.17
16,Iced Coffee,Beverages,500g,Perishable,11/1/2022,45.17,43.9
16,Iced Coffee,Beverages,500g,Perishable,12/1/2022,43.9,46.41
16,Iced Coffee,Beverages,500g,Perishable,1/1/2023,46.41,45.11
16,Iced Coffee,Beverages,500g,Perishable,2/1/2023,45.11,48.59
16,Iced Coffee,Beverages,500g,Perishable,3/1/2023,48.59,46.61
16,Iced Coffee,Beverages,500g,Perishable,4/1/2023,46.61,50.66
16,Iced Coffee,Beverages,500g,Perishable,5/1/2023,50.66,50.16
16,Iced Coffee,Beverages,500g,Perishable,6/1/2023,50.16,50.3
16,Iced Coffee,Beverages,500g,Perishable,7/1/2023,50.3,49.87
16,Iced Coffee,Beverages,500g,Perishable,8/1/2023,49.87,54.93
16,Iced Coffee,Beverages,500g,Perishable,9/1/2023,54.93,55.09
16,Iced Coffee,Beverages,500g,Perishable,10/1/2023,55.09,56.2
16,Iced Coffee,Beverages,500g,Perishable,11/1/2023,56.2,52.98
16,Iced Coffee,Beverages,500g,Perishable,12/1/2023,52.98,
17,Green Tea,Beverages,200g,Non-Perishable,1/1/2022,20.84,21.14
17,Green Tea,Beverages,200g,Non-Perishable,2/1/2022,21.14,22.02
17,Green Tea,Beverages,200g,Non-Perishable,3/1/2022,22.02,23.23
17,Green Tea,Beverages,200g,Non-Perishable,4/1/2022,23.23,23.19
17,Green Tea,Beverages,200g,Non-Perishable,5/1/2022,23.19,23.37
17,Green Tea,Beverages,200g,Non-Perishable,6/1/2022,23.37,26.03
17,Green Tea,Beverages,200g,Non-Perishable,7/1/2022,26.03,26.66
17,Green Tea,Beverages,200g,Non-Perishable,8/1/2022,26.66,28.15
17,Green Tea,Beverages,200g,Non-Perishable,9/1/2022,28.15,27.97
17,Green Tea,Beverages,200g,Non-Perishable,10/1/2022,27.97,29.33
17,Green Tea,Beverages,200g,Non-Perishable,11/1/2022,29.33,29.4
17,Green Tea,Beverages,200g,Non-Perishable,12/1/2022,29.4,29.35
17,Green Tea,Beverages,200g,Non-Perishable,1/1/2023,29.35,32.75
17,Green Tea,Beverages,200g,Non-Perishable,2/1/2023,32.75,31.45
17,Green Tea,Beverages,200g,Non-Perishable,3/1/2023,31.45,34.54
17,Green Tea,Beverages,200g,Non-Perishable,4/1/2023,34.54,35.35
17,Green Tea,Beverages,200g,Non-Perishable,5/1/2023,35.35,33.27
17,Green Tea,Beverages,200g,Non-Perishable,6/1/2023,33.27,36.03
17,Green Tea,Beverages,200g,Non-Perishable,7/1/2023,36.03,35.42
17,Green Tea,Beverages,200g,Non-Perishable,8/1/2023,35.42,36.21
17,Green Tea,Beverages,200g,Non-Perishable,9/1/2023,36.21,38.91
17,Green Tea,Beverages,200g,Non-Perishable,10/1/2023,38.91,37.87
17,Green Tea,Beverages,200g,Non-Perishable,11/1/2023,37.87,40.62
17,Green Tea,Beverages,200g,Non-Perishable,12/1/2023,40.62,
18,Energy Drink,Beverages,250ml,Non-Perishable,1/1/2022,31.48,30.58
18,Energy Drink,Beverages,250ml,Non-Perishable,2/1/2022,30.58,33.81
18,Energy Drink,Beverages,250ml,Non-Perishable,3/1/2022,33.81,34.35
18,Energy Drink,Beverages,250ml,Non-Perishable,4/1/2022,34.35,38.3
18,Energy Drink,Beverages,250ml,Non-Perishable,5/1/2022,38.3,38.44
18,Energy Drink,Beverages,250ml,Non-Perishable,6/1/2022,38.44,40.33
18,Energy Drink,Beverages,250ml,Non-Perishable,7/1/2022,40.33,42.19
18,Energy Drink,Beverages,250ml,Non-Perishable,8/1/2022,42.19,43.53
18,Energy Drink,Beverages,250ml,Non-Perishable,9/1/2022,43.53,43.75
18,Energy Drink,Beverages,250ml,Non-Perishable,10/1/2022,43.75,48.99
18,Energy Drink,Beverages,250ml,Non-Perishable,11/1/2022,48.99,47.92
18,Energy Drink,Beverages,250ml,Non-Perishable,12/1/2022,47.92,51.36
18,Energy Drink,Beverages,250ml,Non-Perishable,1/1/2023,51.36,54.58
18,Energy Drink,Beverages,250ml,Non-Perishable,2/1/2023,54.58,55.75
18,Energy Drink,Beverages,250ml,Non-Perishable,3/1/2023,55.75,53.98
18,Energy Drink,Beverages,250ml,Non-Perishable,4/1/2023,53.98,57.97
18,Energy Drink,Beverages,250ml,Non-Perishable,5/1/2023,57.97,58.15
18,Energy Drink,Beverages,250ml,Non-Perishable,6/1/2023,58.15,59.26
18,Energy Drink,Beverages,250ml,Non-Perishable,7/1/2023,59.26,60.76
18,Energy Drink,Beverages,250ml,Non-Perishable,8/1/2023,60.76,62.22
18,Energy Drink,Beverages,250ml,Non-Perishable,9/1/2023,62.22,66.04
18,Energy Drink,Beverages,250ml,Non-Perishable,10/1/2023,66.04,66.86
18,Energy Drink,Beverages,250ml,Non-Perishable,11/1/2023,66.86,67.72
18,Energy Drink,Beverages,250ml,Non-Perishable,12/1/2023,67.72,
19,Lemonade,Beverages,1L,Perishable,1/1/2022,15.33,15.8
19,Lemonade,Beverages,1L,Perishable,2/1/2022,15.8,16.24
19,Lemonade,Beverages,1L,Perishable,3/1/2022,16.24,16.75
19,Lemonade,Beverages,1L,Perishable,4/1/2022,16.75,17.95
19,Lemonade,Beverages,1L,Perishable,5/1/2022,17.95,18.48
19,Lemonade,Beverages,1L,Perishable,6/1/2022,18.48,20.81
19,Lemonade,Beverages,1L,Perishable,7/1/2022,20.81,21.02
19,Lemonade,Beverages,1L,Perishable,8/1/2022,21.02,22.68
19,Lemonade,Beverages,1L,Perishable,9/1/2022,22.68,23.24
19,Lemonade,Beverages,1L,Perishable,10/1/2022,23.24,24.73
19,Lemonade,Beverages,1L,Perishable,11/1/2022,24.73,25.05
19,Lemonade,Beverages,1L,Perishable,12/1/2022,25.05,24.19
19,Lemonade,Beverages,1L,Perishable,1/1/2023,24.19,25.4
19,Lemonade,Beverages,1L,Perishable,2/1/2023,25.4,27.42
19,Lemonade,Beverages,1L,Perishable,3/1/2023,27.42,26.99
19,Lemonade,Beverages,1L,Perishable,4/1/2023,26.99,28.13
19,Lemonade,Beverages,1L,Perishable,5/1/2023,28.13,29.41
19,Lemonade,Beverages,1L,Perishable,6/1/2023,29.41,29.9
19,Lemonade,Beverages,1L,Perishable,7/1/2023,29.9,32.48
19,Lemonade,Beverages,1L,Perishable,8/1/2023,32.48,33.71
19,Lemonade,Beverages,1L,Perishable,9/1/2023,33.71,33.58
19,Lemonade,Beverages,1L,Perishable,10/1/2023,33.58,34.26
19,Lemonade,Beverages,1L,Perishable,11/1/2023,34.26,33.92
19,Lemonade,Beverages,1L,Perishable,12/1/2023,33.92,
20,Iced Tea,Beverages,1L,Perishable,1/1/2022,17.5,18.24
20,Iced Tea,Beverages,1L,Perishable,2/1/2022,18.24,19.15
20,Iced Tea,Beverages,1L,Perishable,3/1/2022,19.15,21.05
20,Iced Tea,Beverages,1L,Perishable,4/1/2022,21.05,21.64
20,Iced Tea,Beverages,1L,Perishable,5/1/2022,21.64,21.72
20,Iced Tea,Beverages,1L,Perishable,6/1/2022,21.72,23.33
20,Iced Tea,Beverages,1L,Perishable,7/1/2022,23.33,25.14
20,Iced Tea,Beverages,1L,Perishable,8/1/2022,25.14,25.43
20,Iced Tea,Beverages,1L,Perishable,9/1/2022,25.43,26.25
20,Iced Tea,Beverages,1L,Perishable,10/1/2022,26.25,26.93
20,Iced Tea,Beverages,1L,Perishable,11/1/2022,26.93,26.4
20,Iced Tea,Beverages,1L,Perishable,12/1/2022,26.4,28.96
20,Iced Tea,Beverages,1L,Perishable,1/1/2023,28.96,27.95
20,Iced Tea,Beverages,1L,Perishable,2/1/2023,27.95,29.72
20,Iced Tea,Beverages,1L,Perishable,3/1/2023,29.72,30.98
20,Iced Tea,Beverages,1L,Perishable,4/1/2023,30.98,30.64
20,Iced Tea,Beverages,1L,Perishable,5/1/2023,30.64,32.72
20,Iced Tea,Beverages,1L,Perishable,6/1/2023,32.72,34.34
20,Iced Tea,Beverages,1L,Perishable,7/1/2023,34.34,35.15
20,Iced Tea,Beverages,1L,Perishable,8/1/2023,35.15,35.02
20,Iced Tea,Beverages,1L,Perishable,9/1/2023,35.02,35.47
20,Iced Tea,Beverages,1L,Perishable,10/1/2023,35.47,35.75
20,Iced Tea,Beverages,1L,Perishable,11/1/2023,35.75,38.58
20,Iced Tea,Beverages,1L,Perishable,12/1/2023,38.58,
21,Potato Chips,Snacks,200g,Non-Perishable,1/1/2022,9.79,10.86
21,Potato Chips,Snacks,200g,Non-Perishable,2/1/2022,10.86,11.36
21,Potato Chips,Snacks,200g,Non-Perishable,3/1/2022,11.36,12.83
21,Potato Chips,Snacks,200g,Non-Perishable,4/1/2022,12.83,13.53
21,Potato Chips,Snacks,200g,Non-Perishable,5/1/2022,13.53,14.93
21,Potato Chips,Snacks,200g,Non-Perishable,6/1/2022,14.93,15.61
21,Potato Chips,Snacks,200g,Non-Perishable,7/1/2022,15.61,15.49
21,Potato Chips,Snacks,200g,Non-Perishable,8/1/2022,15.49,16.31
21,Potato Chips,Snacks,200g,Non-Perishable,9/1/2022,16.31,17.42
21,Potato Chips,Snacks,200g,Non-Perishable,10/1/2022,17.42,17.85
21,Potato Chips,Snacks,200g,Non-Perishable,11/1/2022,17.85,20.2
21,Potato Chips,Snacks,200g,Non-Perishable,12/1/2022,20.2,20.15
21,Potato Chips,Snacks,200g,Non-Perishable,1/1/2023,20.15,21.54
21,Potato Chips,Snacks,200g,Non-Perishable,2/1/2023,21.54,22.32
21,Potato Chips,Snacks,200g,Non-Perishable,3/1/2023,22.32,22.01
21,Potato Chips,Snacks,200g,Non-Perishable,4/1/2023,22.01,23.58
21,Potato Chips,Snacks,200g,Non-Perishable,5/1/2023,23.58,24.03
21,Potato Chips,Snacks,200g,Non-Perishable,6/1/2023,24.03,24.75
21,Potato Chips,Snacks,200g,Non-Perishable,7/1/2023,24.75,25.66
21,Potato Chips,Snacks,200g,Non-Perishable,8/1/2023,25.66,28.4
21,Potato Chips,Snacks,200g,Non-Perishable,9/1/2023,28.4,27.89
21,Potato Chips,Snacks,200g,Non-Perishable,10/1/2023,27.89,28.39
21,Potato Chips,Snacks,200g,Non-Perishable,11/1/2023,28.39,29.16
21,Potato Chips,Snacks,200g,Non-Perishable,12/1/2023,29.16,
22,Chocolate Bar,Snacks,100g,Non-Perishable,1/1/2022,20.62,20.14
22,Chocolate Bar,Snacks,100g,Non-Perishable,2/1/2022,20.14,21.21
22,Chocolate Bar,Snacks,100g,Non-Perishable,3/1/2022,21.21,23.82
22,Chocolate Bar,Snacks,100g,Non-Perishable,4/1/2022,23.82,23.58
22,Chocolate Bar,Snacks,100g,Non-Perishable,5/1/2022,23.58,25.29
22,Chocolate Bar,Snacks,100g,Non-Perishable,6/1/2022,25.29,25.33
22,Chocolate Bar,Snacks,100g,Non-Perishable,7/1/2022,25.33,26.67
22,Chocolate Bar,Snacks,100g,Non-Perishable,8/1/2022,26.67,28.88
22,Chocolate Bar,Snacks,100g,Non-Perishable,9/1/2022,28.88,28.88
22,Chocolate Bar,Snacks,100g,Non-Perishable,10/1/2022,28.88,31.9
22,Chocolate Bar,Snacks,100g,Non-Perishable,11/1/2022,31.9,33.31
22,Chocolate Bar,Snacks,100g,Non-Perishable,12/1/2022,33.31,34.01
22,Chocolate Bar,Snacks,100g,Non-Perishable,1/1/2023,34.01,35.62
22,Chocolate Bar,Snacks,100g,Non-Perishable,2/1/2023,35.62,34.09
22,Chocolate Bar,Snacks,100g,Non-Perishable,3/1/2023,34.09,37.02
22,Chocolate Bar,Snacks,100g,Non-Perishable,4/1/2023,37.02,36.76
22,Chocolate Bar,Snacks,100g,Non-Perishable,5/1/2023,36.76,39.47
22,Chocolate Bar,Snacks,100g,Non-Perishable,6/1/2023,39.47,40.39
22,Chocolate Bar,Snacks,100g,Non-Perishable,7/1/2023,40.39,42.24
22,Chocolate Bar,Snacks,100g,Non-Perishable,8/1/2023,42.24,41.15
22,Chocolate Bar,Snacks,100g,Non-Perishable,9/1/2023,41.15,42.3
22,Chocolate Bar,Snacks,100g,Non-Perishable,10/1/2023,42.3,45.07
22,Chocolate Bar,Snacks,100g,Non-Perishable,11/1/2023,45.07,46.37
22,Chocolate Bar,Snacks,100g,Non-Perishable,12/1/2023,46.37,
23,Cookies,Snacks,300g,Non-Perishable,1/1/2022,30.32,30.71
23,Cookies,Snacks,300g,Non-Perishable,2/1/2022,30.71,33.18
23,Cookies,Snacks,300g,Non-Perishable,3/1/2022,33.18,37.61
23,Cookies,Snacks,300g,Non-Perishable,4/1/2022,37.61,39.29
23,Cookies,Snacks,300g,Non-Perishable,5/1/2022,39.29,41.13
23,Cookies,Snacks,300g,Non-Perishable,6/1/2022,41.13,40.43
23,Cookies,Snacks,300g,Non-Perishable,7/1/2022,40.43,42.67
23,Cookies,Snacks,300g,Non-Perishable,8/1/2022,42.67,47.75
23,Cookies,Snacks,300g,Non-Perishable,9/1/2022,47.75,47.7
23,Cookies,Snacks,300g,Non-Perishable,10/1/2022,47.7,48.73
23,Cookies,Snacks,300g,Non-Perishable,11/1/2022,48.73,52.2
23,Cookies,Snacks,300g,Non-Perishable,12/1/2022,52.2,54.77
23,Cookies,Snacks,300g,Non-Perishable,1/1/2023,54.77,56.14
23,Cookies,Snacks,300g,Non-Perishable,2/1/2023,56.14,54.77
23,Cookies,Snacks,300g,Non-Perishable,3/1/2023,54.77,61.14
23,Cookies,Snacks,300g,Non-Perishable,4/1/2023,61.14,61.87
23,Cookies,Snacks,300g,Non-Perishable,5/1/2023,61.87,66.14
23,Cookies,Snacks,300g,Non-Perishable,6/1/2023,66.14,66.15
23,Cookies,Snacks,300g,Non-Perishable,7/1/2023,66.15,65.37
23,Cookies,Snacks,300g,Non-Perishable,8/1/2023,65.37,67.92
23,Cookies,Snacks,300g,Non-Perishable,9/1/2023,67.92,74.21
23,Cookies,Snacks,300g,Non-Perishable,10/1/2023,74.21,70.84
23,Cookies,Snacks,300g,Non-Perishable,11/1/2023,70.84,71.89
23,Cookies,Snacks,300g,Non-Perishable,12/1/2023,71.89,
24,Popcorn,Snacks,150g,Non-Perishable,1/1/2022,10.27,10.52
24,Popcorn,Snacks,150g,Non-Perishable,2/1/2022,10.52,11.79
24,Popcorn,Snacks,150g,Non-Perishable,3/1/2022,11.79,11.92
24,Popcorn,Snacks,150g,Non-Perishable,4/1/2022,11.92,12.71
24,Popcorn,Snacks,150g,Non-Perishable,5/1/2022,12.71,12.65
24,Popcorn,Snacks,150g,Non-Perishable,6/1/2022,12.65,14.12
24,Popcorn,Snacks,150g,Non-Perishable,7/1/2022,14.12,13.94
24,Popcorn,Snacks,150g,Non-Perishable,8/1/2022,13.94,15.22
24,Popcorn,Snacks,150g,Non-Perishable,9/1/2022,15.22,16.21
24,Popcorn,Snacks,150g,Non-Perishable,10/1/2022,16.21,17.32
24,Popcorn,Snacks,150g,Non-Perishable,11/1/2022,17.32,16.72
24,Popcorn,Snacks,150g,Non-Perishable,12/1/2022,16.72,17.62
24,Popcorn,Snacks,150g,Non-Perishable,1/1/2023,17.62,18.19
24,Popcorn,Snacks,150g,Non-Perishable,2/1/2023,18.19,19.37
24,Popcorn,Snacks,150g,Non-Perishable,3/1/2023,19.37,20.54
24,Popcorn,Snacks,150g,Non-Perishable,4/1/2023,20.54,20.8
24,Popcorn,Snacks,150g,Non-Perishable,5/1/2023,20.8,20.88
24,Popcorn,Snacks,150g,Non-Perishable,6/1/2023,20.88,21.33
24,Popcorn,Snacks,150g,Non-Perishable,7/1/2023,21.33,22.81
24,Popcorn,Snacks,150g,Non-Perishable,8/1/2023,22.81,21.9
24,Popcorn,Snacks,150g,Non-Perishable,9/1/2023,21.9,23.63
24,Popcorn,Snacks,150g,Non-Perishable,10/1/2023,23.63,24.89
24,Popcorn,Snacks,150g,Non-Perishable,11/1/2023,24.89,24.81
24,Popcorn,Snacks,150g,Non-Perishable,12/1/2023,24.81,
25,Pretzels,Snacks,200g,Non-Perishable,1/1/2022,12.32,13.19
25,Pretzels,Snacks,200g,Non-Perishable,2/1/2022,13.19,14.52
25,Pretzels,Snacks,200g,Non-Perishable,3/1/2022,14.52,15.04
25,Pretzels,Snacks,200g,Non-Perishable,4/1/2022,15.04,15.69
25,Pretzels,Snacks,200g,Non-Perishable,5/1/2022,15.69,16.22
25,Pretzels,Snacks,200g,Non-Perishable,6/1/2022,16.22,18.32
25,Pretzels,Snacks,200g,Non-Perishable,7/1/2022,18.32,19.83
25,Pretzels,Snacks,200g,Non-Perishable,8/1/2022,19.83,19.77
25,Pretzels,Snacks,200g,Non-Perishable,9/1/2022,19.77,21.24
25,Pretzels,Snacks,200g,Non-Perishable,10/1/2022,21.24,21.49
25,Pretzels,Snacks,200g,Non-Perishable,11/1/2022,21.49,23.9
25,Pretzels,Snacks,200g,Non-Perishable,12/1/2022,23.9,23.37
25,Pretzels,Snacks,200g,Non-Perishable,1/1/2023,23.37,24.28
25,Pretzels,Snacks,200g,Non-Perishable,2/1/2023,24.28,26.82
25,Pretzels,Snacks,200g,Non-Perishable,3/1/2023,26.82,27.86
25,Pretzels,Snacks,200g,Non-Perishable,4/1/2023,27.86,29.37
25,Pretzels,Snacks,200g,Non-Perishable,5/1/2023,29.37,29.98
25,Pretzels,Snacks,200g,Non-Perishable,6/1/2023,29.98,30.57
25,Pretzels,Snacks,200g,Non-Perishable,7/1/2023,30.57,31.74
25,Pretzels,Snacks,200g,Non-Perishable,8/1/2023,31.74,31.94
25,Pretzels,Snacks,200g,Non-Perishable,9/1/2023,31.94,31.7
25,Pretzels,Snacks,200g,Non-Perishable,10/1/2023,31.7,34.5
25,Pretzels,Snacks,200g,Non-Perishable,11/1/2023,34.5,33.96
25,Pretzels,Snacks,200g,Non-Perishable,12/1/2023,33.96,
26,Donuts,Snacks,200g,Non-Perishable,1/1/2022,15.66,15.41
26,Donuts,Snacks,200g,Non-Perishable,2/1/2022,15.41,16.33
26,Donuts,Snacks,200g,Non-Perishable,3/1/2022,16.33,17.46
26,Donuts,Snacks,200g,Non-Perishable,4/1/2022,17.46,18.51
26,Donuts,Snacks,200g,Non-Perishable,5/1/2022,18.51,19.45
26,Donuts,Snacks,200g,Non-Perishable,6/1/2022,19.45,21.22
26,Donuts,Snacks,200g,Non-Perishable,7/1/2022,21.22,22.01
26,Donuts,Snacks,200g,Non-Perishable,8/1/2022,22.01,24.55
26,Donuts,Snacks,200g,Non-Perishable,9/1/2022,24.55,24.76
26,Donuts,Snacks,200g,Non-Perishable,10/1/2022,24.76,25.95
26,Donuts,Snacks,200g,Non-Perishable,11/1/2022,25.95,26.87
26,Donuts,Snacks,200g,Non-Perishable,12/1/2022,26.87,29.29
26,Donuts,Snacks,200g,Non-Perishable,1/1/2023,29.29,29.44
26,Donuts,Snacks,200g,Non-Perishable,2/1/2023,29.44,30.33
26,Donuts,Snacks,200g,Non-Perishable,3/1/2023,30.33,31.3
26,Donuts,Snacks,200g,Non-Perishable,4/1/2023,31.3,32.04
26,Donuts,Snacks,200g,Non-Perishable,5/1/2023,32.04,33.24
26,Donuts,Snacks,200g,Non-Perishable,6/1/2023,33.24,33.13
26,Donuts,Snacks,200g,Non-Perishable,7/1/2023,33.13,34.26
26,Donuts,Snacks,200g,Non-Perishable,8/1/2023,34.26,37.42
26,Donuts,Snacks,200g,Non-Perishable,9/1/2023,37.42,39.43
26,Donuts,Snacks,200g,Non-Perishable,10/1/2023,39.43,40.67
26,Donuts,Snacks,200g,Non-Perishable,11/1/2023,40.67,41.3
26,Donuts,Snacks,200g,Non-Perishable,12/1/2023,41.3,
27,Crackers,Snacks,300g,Non-Perishable,1/1/2022,18.05,18.57
27,Crackers,Snacks,300g,Non-Perishable,2/1/2022,18.57,19.18
27,Crackers,Snacks,300g,Non-Perishable,3/1/2022,19.18,20.27
27,Crackers,Snacks,300g,Non-Perishable,4/1/2022,20.27,20.63
27,Crackers,Snacks,300g,Non-Perishable,5/1/2022,20.63,21.89
27,Crackers,Snacks,300g,Non-Perishable,6/1/2022,21.89,22.22
27,Crackers,Snacks,300g,Non-Perishable,7/1/2022,22.22,23.24
27,Crackers,Snacks,300g,Non-Perishable,8/1/2022,23.24,25.71
27,Crackers,Snacks,300g,Non-Perishable,9/1/2022,25.71,26.73
27,Crackers,Snacks,300g,Non-Perishable,10/1/2022,26.73,27.55
27,Crackers,Snacks,300g,Non-Perishable,11/1/2022,27.55,28.85
27,Crackers,Snacks,300g,Non-Perishable,12/1/2022,28.85,27.77
27,Crackers,Snacks,300g,Non-Perishable,1/1/2023,27.77,29.95
27,Crackers,Snacks,300g,Non-Perishable,2/1/2023,29.95,29.22
27,Crackers,Snacks,300g,Non-Perishable,3/1/2023,29.22,31.22
27,Crackers,Snacks,300g,Non-Perishable,4/1/2023,31.22,33.46
27,Crackers,Snacks,300g,Non-Perishable,5/1/2023,33.46,32.56
27,Crackers,Snacks,300g,Non-Perishable,6/1/2023,32.56,34.07
27,Crackers,Snacks,300g,Non-Perishable,7/1/2023,34.07,32.87
27,Crackers,Snacks,300g,Non-Perishable,8/1/2023,32.87,35.83
27,Crackers,Snacks,300g,Non-Perishable,9/1/2023,35.83,35.53
27,Crackers,Snacks,300g,Non-Perishable,10/1/2023,35.53,36.4
27,Crackers,Snacks,300g,Non-Perishable,11/1/2023,36.4,36.92
27,Crackers,Snacks,300g,Non-Perishable,12/1/2023,36.92,
28,Nuts (Mixed),Snacks,500g,Non-Perishable,1/1/2022,199.34,206.05
28,Nuts (Mixed),Snacks,500g,Non-Perishable,2/1/2022,206.05,220.93
28,Nuts (Mixed),Snacks,500g,Non-Perishable,3/1/2022,220.93,232.61
28,Nuts (Mixed),Snacks,500g,Non-Perishable,4/1/2022,232.61,224.72
28,Nuts (Mixed),Snacks,500g,Non-Perishable,5/1/2022,224.72,250.02
28,Nuts (Mixed),Snacks,500g,Non-Perishable,6/1/2022,250.02,248.5
28,Nuts (Mixed),Snacks,500g,Non-Perishable,7/1/2022,248.5,261.68
28,Nuts (Mixed),Snacks,500g,Non-Perishable,8/1/2022,261.68,273.66
28,Nuts (Mixed),Snacks,500g,Non-Perishable,9/1/2022,273.66,268.67
28,Nuts (Mixed),Snacks,500g,Non-Perishable,10/1/2022,268.67,288.93
28,Nuts (Mixed),Snacks,500g,Non-Perishable,11/1/2022,288.93,304.52
28,Nuts (Mixed),Snacks,500g,Non-Perishable,12/1/2022,304.52,290.04
28,Nuts (Mixed),Snacks,500g,Non-Perishable,1/1/2023,290.04,302.22
28,Nuts (Mixed),Snacks,500g,Non-Perishable,2/1/2023,302.22,319.61
28,Nuts (Mixed),Snacks,500g,Non-Perishable,3/1/2023,319.61,331.2
28,Nuts (Mixed),Snacks,500g,Non-Perishable,4/1/2023,331.2,335.65
28,Nuts (Mixed),Snacks,500g,Non-Perishable,5/1/2023,335.65,356.75
28,Nuts (Mixed),Snacks,500g,Non-Perishable,6/1/2023,356.75,342.27
28,Nuts (Mixed),Snacks,500g,Non-Perishable,7/1/2023,342.27,351.14
28,Nuts (Mixed),Snacks,500g,Non-Perishable,8/1/2023,351.14,383.02
28,Nuts (Mixed),Snacks,500g,Non-Perishable,9/1/2023,383.02,388.54
28,Nuts (Mixed),Snacks,500g,Non-Perishable,10/1/2023,388.54,404.73
28,Nuts (Mixed),Snacks,500g,Non-Perishable,11/1/2023,404.73,407.51
28,Nuts (Mixed),Snacks,500g,Non-Perishable,12/1/2023,407.51,
29,Dried Fruit,Snacks,400g,Non-Perishable,1/1/2022,151.11,159.84
29,Dried Fruit,Snacks,400g,Non-Perishable,2/1/2022,159.84,168.63
29,Dried Fruit,Snacks,400g,Non-Perishable,3/1/2022,168.63,167.63
29,Dried Fruit,Snacks,400g,Non-Perishable,4/1/2022,167.63,169.19
29,Dried Fruit,Snacks,400g,Non-Perishable,5/1/2022,169.19,180.05
29,Dried Fruit,Snacks,400g,Non-Perishable,6/1/2022,180.05,190.12
29,Dried Fruit,Snacks,400g,Non-Perishable,7/1/2022,190.12,190.81
29,Dried Fruit,Snacks,400g,Non-Perishable,8/1/2022,190.81,191.59
29,Dried Fruit,Snacks,400g,Non-Perishable,9/1/2022,191.59,204.82
29,Dried Fruit,Snacks,400g,Non-Perishable,10/1/2022,204.82,200.64
29,Dried Fruit,Snacks,400g,Non-Perishable,11/1/2022,200.64,220.52
29,Dried Fruit,Snacks,400g,Non-Perishable,12/1/2022,220.52,227.3
29,Dried Fruit,Snacks,400g,Non-Perishable,1/1/2023,227.3,233.86
29,Dried Fruit,Snacks,400g,Non-Perishable,2/1/2023,233.86,238.5
29,Dried Fruit,Snacks,400g,Non-Perishable,3/1/2023,238.5,233.2
29,Dried Fruit,Snacks,400g,Non-Perishable,4/1/2023,233.2,252.13
29,Dried Fruit,Snacks,400g,Non-Perishable,5/1/2023,252.13,254.84
29,Dried Fruit,Snacks,400g,Non-Perishable,6/1/2023,254.84,250.08
29,Dried Fruit,Snacks,400g,Non-Perishable,7/1/2023,250.08,249.4
29,Dried Fruit,Snacks,400g,Non-Perishable,8/1/2023,249.4,259.29
29,Dried Fruit,Snacks,400g,Non-Perishable,9/1/2023,259.29,271.96
29,Dried Fruit,Snacks,400g,Non-Perishable,10/1/2023,271.96,270.9
29,Dried Fruit,Snacks,400g,Non-Perishable,11/1/2023,270.9,283.68
29,Dried Fruit,Snacks,400g,Non-Perishable,12/1/2023,283.68,
30,Rice Cakes,Snacks,200g,Non-Perishable,1/1/2022,19.46,20.31
30,Rice Cakes,Snacks,200g,Non-Perishable,2/1/2022,20.31,22.35
30,Rice Cakes,Snacks,200g,Non-Perishable,3/1/2022,22.35,23.86
30,Rice Cakes,Snacks,200g,Non-Perishable,4/1/2022,23.86,24.24
30,Rice Cakes,Snacks,200g,Non-Perishable,5/1/2022,24.24,26.67
30,Rice Cakes,Snacks,200g,Non-Perishable,6/1/2022,26.67,26.75
30,Rice Cakes,Snacks,200g,Non-Perishable,7/1/2022,26.75,27.63
30,Rice Cakes,Snacks,200g,Non-Perishable,8/1/2022,27.63,29.86
30,Rice Cakes,Snacks,200g,Non-Perishable,9/1/2022,29.86,28.76
30,Rice Cakes,Snacks,200g,Non-Perishable,10/1/2022,28.76,30.33
30,Rice Cakes,Snacks,200g,Non-Perishable,11/1/2022,30.33,31.85
30,Rice Cakes,Snacks,200g,Non-Perishable,12/1/2022,31.85,32.41
30,Rice Cakes,Snacks,200g,Non-Perishable,1/1/2023,32.41,34.04
30,Rice Cakes,Snacks,200g,Non-Perishable,2/1/2023,34.04,36.77
30,Rice Cakes,Snacks,200g,Non-Perishable,3/1/2023,36.77,35.37
30,Rice Cakes,Snacks,200g,Non-Perishable,4/1/2023,35.37,37.05
30,Rice Cakes,Snacks,200g,Non-Perishable,5/1/2023,37.05,40
30,Rice Cakes,Snacks,200g,Non-Perishable,6/1/2023,40,40.52
30,Rice Cakes,Snacks,200g,Non-Perishable,7/1/2023,40.52,40.21
30,Rice Cakes,Snacks,200g,Non-Perishable,8/1/2023,40.21,42.7
30,Rice Cakes,Snacks,200g,Non-Perishable,9/1/2023,42.7,43.71
30,Rice Cakes,Snacks,200g,Non-Perishable,10/1/2023,43.71,42.69
30,Rice Cakes,Snacks,200g,Non-Perishable,11/1/2023,42.69,42.91
30,Rice Cakes,Snacks,200g,Non-Perishable,12/1/2023,42.91,
31,Apples,Fruits,1kg,Perishable,1/1/2022,19.53,20.47
31,Apples,Fruits,1kg,Perishable,2/1/2022,20.47,21.89
31,Apples,Fruits,1kg,Perishable,3/1/2022,21.89,24.62
31,Apples,Fruits,1kg,Perishable,4/1/2022,24.62,24.47
